id_consulta,nota_satisfacao,comentario
697,4,Comentário 1
34,1,Comentário 2
9,4,Comentário 3
1254,1,Comentário 4
4180,4,Comentário 5
3587,2,Comentário 6
402,2,Comentário 7
1569,5,Comentário 8
3391,4,Comentário 9
1316,3,Comentário 10
1116,5,Comentário 11
748,2,Comentário 12
2252,4,Comentário 13
4743,5,Comentário 14
2030,4,Comentário 15
2606,2,Comentário 16
2304,5,Comentário 17
2385,2,Comentário 18
1823,1,Comentário 19
3220,2,Comentário 20
2918,4,Comentário 21
4297,3,Comentário 22
3394,2,Comentário 23
4444,3,Comentário 24
1780,1,Comentário 25
3272,5,Comentário 26
1320,5,Comentário 27
1761,3,Comentário 28
4874,5,Comentário 29
4683,2,Comentário 30
2226,3,Comentário 31
3747,4,Comentário 32
725,2,Comentário 33
3863,2,Comentário 34
411,2,Comentário 35
4993,4,Comentário 36
1859,1,Comentário 37
1613,5,Comentário 38
3140,3,Comentário 39
1070,1,Comentário 40
1893,3,Comentário 41
3495,5,Comentário 42
2901,4,Comentário 43
4916,2,Comentário 44
320,2,Comentário 45
3115,4,Comentário 46
4651,1,Comentário 47
3555,1,Comentário 48
2898,3,Comentário 49
372,4,Comentário 50
80,1,Comentário 51
2498,4,Comentário 52
2101,5,Comentário 53
1282,2,Comentário 54
4634,2,Comentário 55
4354,2,Comentário 56
2865,4,Comentário 57
4039,4,Comentário 58
298,3,Comentário 59
231,2,Comentário 60
4067,3,Comentário 61
1838,2,Comentário 62
3617,3,Comentário 63
3367,3,Comentário 64
4283,5,Comentário 65
1273,3,Comentário 66
1335,4,Comentário 67
466,3,Comentário 68
3647,2,Comentário 69
879,3,Comentário 70
3709,1,Comentário 71
3930,2,Comentário 72
4096,1,Comentário 73
4664,2,Comentário 74
1182,4,Comentário 75
419,4,Comentário 76
4532,4,Comentário 77
2664,1,Comentário 78
3432,5,Comentário 79
1393,2,Comentário 80
1351,4,Comentário 81
1449,2,Comentário 82
16,1,Comentário 83
1371,5,Comentário 84
2601,1,Comentário 85
599,2,Comentário 86
2165,5,Comentário 87
4666,5,Comentário 88
1621,1,Comentário 89
2078,4,Comentário 90
4011,2,Comentário 91
3335,3,Comentário 92
2255,3,Comentário 93
3928,1,Comentário 94
2486,2,Comentário 95
4880,2,Comentário 96
85,1,Comentário 97
1091,2,Comentário 98
1840,4,Comentário 99
585,1,Comentário 100
